img_url,annotation_mode,classes,annotations
https://heatmap-pictures.s3.us-east-2.amazonaws.com/bigPic001.png, polygon,organism-skin-vertebrate-primate-macaque-adaptation-terrestrial-snout-wildlife-rhesus,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/bigPic002.png, polygon,vegetation-natural-organism-leaf-primate-macaque-terrestrial-terrestrial-shrub-rhesus,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/canada-geese-geese-animals-water-53531._16_backg.png, polygon,nature-organism-bird-vertebrate-beak-ducks-water-wing-adaptation-waterfowl,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/cat-red-cute-mackerel_16_backg.png, polygon,small-felidae-whiskers-cat-vertebrate-carnivore-orange-snout-terrestrial-peach,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/chimpanzee-uganda-monkey_16_backg.png, polygon,nature-vegetation-organism-natural-shoulder-leaf-primate-nature-photograph-plant,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/clinic-doctor-health-hospital._16_0_0_backg.png, polygon,engineering-machine-household-science-wire-electronics-hand,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/cross_random_00_135_28_16_0_0_backg.png, polygon,monochrome-black_and_white-grey-rectangle-concrete-cemetery-stock,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/Cynomolgus-macaque-with-pumpkin.png, polygon,skin-vertebrate-primate-calabaza-organism-mesh-vegetable-macaque-pumpkin-wire,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/faces_75_2_backg.png, polygon,monochrome-black_and_white-grey-visual-portrait-drawing-painting-sketch-face-human,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/faces_75_2_backg2.png, polygon,monochrome-black_and_white-grey-silver-face-human,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/grey-crowned-crane-bird-crane-animal-45853._16_backg.png, polygon,nature-organism-bird-beak-photograph-feather-water-adaptation-light-wildlife,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/hands_N_faceMask_busy_02_backg.png, polygon,shelf-sleeve-shelving-bookcase-furniture-publication-safety-personal-space-book,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/hands_N_face_Busy_01_backg.png, polygon,product-shelf-shelving-bookcase-white-blond-service-publication-job-employment,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/hedgehog-animal-mammal-hannah-162086._16_backg.png, polygon,hedgehog-erinaceidae-grass-skin-adaptation-domesticated-snout-light-iris-wildlife,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/leaf-nature-green-spring-122429._16_backg.png, polygon,green-leaf-pattern-colorfulness-groundcover-rectangle-annual,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/peacock-bird-plumage-color-53184._16_backg.png, polygon,peafowl-blue-bird-phasianidae-galliformes-vertebrate-organism-feather-colorfulness-beak,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-146094._16_backg.png, polygon,skin-primate-organism-jaw-iris-snout-terrestrial-organ-neck-grey,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-234054._16_backg.png, polygon,organism-skin-primate-adaptation-macaque-interaction-iris-terrestrial-rhesus-snout,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-257897._16_backg.png, polygon,product-laptop-office-electronic-space-computer-drinkware,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-265987._16_0_0_backg.png, polygon,yellow-product-skin-toy-baby-child-baby-plush-stuffed-baby,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-277262._16_backg.png, polygon,food-natural-fruit-produce-sweetness-vegan-white-red-orange-whole,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-332153._16_backg.png, polygon,organism-daytime-skin-wood-vertebrate-primate-terrestrial-facial-adaptation-snout,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/pexels-photo-539282._16_backg.png, polygon,natural-farm-sunset-agriculture-field-sunrise-paddy-sun-plantation-plain,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/Scene_1_0_0_0_backg.png, polygon,shelf-shelving-publication-room-furniture-bookcase-book-collection-design-overcoat,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/Scene_1_0_1_0_backg.png, polygon,shelf-shelving-publication-furniture-bookcase-book-collection-design-suit-boot,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/Scene_1_1_0_0_backg.png, polygon,shelf-shelving-publication-bookcase-furniture-room-interior-book-collection-library,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/Scene_1_1_1_0_110_-400_50_backg.png, polygon,lip-cheek-hairstyle-chin-forehead-property-eyebrow-photograph-eyelash-jaw,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/Scene_1_1_1_0_110_450_150_backg.png, polygon,finger-wrist-gesture-cuff-beige-thumb-safety-glove-bracelet-greeting,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/Scene_1_1_1_0_110_900_1400_backg.png, polygon,beige-tan-material-rectangle-cardboard-packaging-label-carton-plywood-box,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/Scene_1_1_1_0_110_backg.png, polygon,lip-skin-collar-chin-forehead-eyebrow-jaw-service-throat-wrinkle,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/Scene_1_1_1_0_32_backg.png, polygon,shelf-dress-shelving-collar-white-bookcase-publication-job-suit-book,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/Scene_1_1_1_0_8_backg.png, polygon,shelf-bookcase-shelving-room-publication-library-book-collection-public,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/Scene_1_1_1_0_backg.png, polygon,shelf-shelving-furniture-bookcase-publication-room-interior-boot-book-library,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/snake-mamba-green-mamba-toxic-38268._16_backg.png, polygon,reptile-green-snake-organism-vertebrate-smooth-scaled-colorfulness-adaptation-terrestrial,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/vanishingpoint_04_backg.png, polygon,green-yellow-colorfulness-leaf-line-tints-pattern-parallel-material-rectangle,[]
https://heatmap-pictures.s3.us-east-2.amazonaws.com/young-animal-monkey-barbary-ape-mammal-51127._16_backg.png, polygon,organism-natural-skin-primate-vertebrate-terrestrial-macaque-snout-jaw-adaptation,[]
